service_id,date,exception_type
1912WR-D3WACKY-Weekday-69-ECRTon,20200224,2
1912WR-D3WACKY-Weekday-69-HELMon,20200224,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200224,2
1912WR-D3WACKY-Weekday-69-KOREon,20200224,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200225,2
1912WR-D3WACKY-Weekday-69-DANZon,20200225,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200225,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200225,2
1912WR-D3WACKY-Weekday-69-HELMon,20200225,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200225,2
1912WR-D3WACKY-Weekday-69-KOREon,20200225,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200226,2
1912WR-D3WACKY-Weekday-69-DANZon,20200226,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200226,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200226,2
1912WR-D3WACKY-Weekday-69-HELMon,20200226,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200226,2
1912WR-D3WACKY-Weekday-69-KOREon,20200226,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200227,2
1912WR-D3WACKY-Weekday-69-DANZon,20200227,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200227,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200227,2
1912WR-D3WACKY-Weekday-69-HELMon,20200227,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200227,2
1912WR-D3WACKY-Weekday-69-KOREon,20200227,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200228,2
1912WR-D3WACKY-Weekday-69-DANZon,20200228,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200228,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200228,2
1912WR-D3WACKY-Weekday-69-HELMon,20200228,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200228,2
1912WR-D3WACKY-Weekday-69-KOREon,20200228,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200302,2
1912WR-D3WACKY-Weekday-69-DANZon,20200302,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200302,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200302,2
1912WR-D3WACKY-Weekday-69-HELMon,20200302,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200302,2
1912WR-D3WACKY-Weekday-69-KOREon,20200302,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200303,2
1912WR-D3WACKY-Weekday-69-DANZon,20200303,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200303,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200303,2
1912WR-D3WACKY-Weekday-69-HELMon,20200303,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200303,2
1912WR-D3WACKY-Weekday-69-KOREon,20200303,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200304,2
1912WR-D3WACKY-Weekday-69-DANZon,20200304,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200304,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200304,2
1912WR-D3WACKY-Weekday-69-HELMon,20200304,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200304,2
1912WR-D3WACKY-Weekday-69-KOREon,20200304,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200305,2
1912WR-D3WACKY-Weekday-69-DANZon,20200305,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200305,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200305,2
1912WR-D3WACKY-Weekday-69-HELMon,20200305,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200305,2
1912WR-D3WACKY-Weekday-69-KOREon,20200305,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200306,2
1912WR-D3WACKY-Weekday-69-DANZon,20200306,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200306,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200306,2
1912WR-D3WACKY-Weekday-69-HELMon,20200306,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200306,2
1912WR-D3WACKY-Weekday-69-KOREon,20200306,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200309,2
1912WR-D3WACKY-Weekday-69-DANZon,20200309,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200309,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200309,2
1912WR-D3WACKY-Weekday-69-HELMon,20200309,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200309,2
1912WR-D3WACKY-Weekday-69-KOREon,20200309,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200310,2
1912WR-D3WACKY-Weekday-69-DANZon,20200310,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200310,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200310,2
1912WR-D3WACKY-Weekday-69-HELMon,20200310,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200310,2
1912WR-D3WACKY-Weekday-69-KOREon,20200310,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200311,2
1912WR-D3WACKY-Weekday-69-DANZon,20200311,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200311,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200311,2
1912WR-D3WACKY-Weekday-69-HELMon,20200311,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200311,2
1912WR-D3WACKY-Weekday-69-KOREon,20200311,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200312,2
1912WR-D3WACKY-Weekday-69-DANZon,20200312,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200312,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200312,2
1912WR-D3WACKY-Weekday-69-HELMon,20200312,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200312,2
1912WR-D3WACKY-Weekday-69-KOREon,20200312,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200313,2
1912WR-D3WACKY-Weekday-69-DANZon,20200313,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200313,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200313,2
1912WR-D3WACKY-Weekday-69-HELMon,20200313,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200313,2
1912WR-D3WACKY-Weekday-69-KOREon,20200313,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200316,2
1912WR-D3WACKY-Weekday-69-DANZon,20200316,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200316,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200316,2
1912WR-D3WACKY-Weekday-69-HELMon,20200316,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200316,2
1912WR-D3WACKY-Weekday-69-KOREon,20200316,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200317,2
1912WR-D3WACKY-Weekday-69-DANZon,20200317,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200317,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200317,2
1912WR-D3WACKY-Weekday-69-HELMon,20200317,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200317,2
1912WR-D3WACKY-Weekday-69-KOREon,20200317,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200318,2
1912WR-D3WACKY-Weekday-69-DANZon,20200318,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200318,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200318,2
1912WR-D3WACKY-Weekday-69-HELMon,20200318,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200318,2
1912WR-D3WACKY-Weekday-69-KOREon,20200318,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200319,2
1912WR-D3WACKY-Weekday-69-DANZon,20200319,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200319,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200319,2
1912WR-D3WACKY-Weekday-69-HELMon,20200319,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200319,2
1912WR-D3WACKY-Weekday-69-KOREon,20200319,2
1912WR-D3WACKY-Weekday-69-DANZon,20200320,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200320,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200320,2
1912WR-D3WACKY-Weekday-69-KOREon,20200320,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200323,2
1912WR-D3WACKY-Weekday-69-DANZon,20200323,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200323,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200323,2
1912WR-D3WACKY-Weekday-69-HELMon,20200323,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200323,2
1912WR-D3WACKY-Weekday-69-KOREon,20200323,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200324,2
1912WR-D3WACKY-Weekday-69-DANZon,20200324,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200324,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200324,2
1912WR-D3WACKY-Weekday-69-HELMon,20200324,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200324,2
1912WR-D3WACKY-Weekday-69-KOREon,20200324,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200325,2
1912WR-D3WACKY-Weekday-69-DANZon,20200325,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200325,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200325,2
1912WR-D3WACKY-Weekday-69-HELMon,20200325,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200325,2
1912WR-D3WACKY-Weekday-69-KOREon,20200325,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200326,2
1912WR-D3WACKY-Weekday-69-DANZon,20200326,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200326,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200326,2
1912WR-D3WACKY-Weekday-69-HELMon,20200326,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200326,2
1912WR-D3WACKY-Weekday-69-KOREon,20200326,2
1912WR-D3WACKY-Weekday-69-CRSPon,20200327,2
1912WR-D3WACKY-Weekday-69-DEJNon,20200327,2
1912WR-D3WACKY-Weekday-69-ECRTon,20200327,2
1912WR-D3WACKY-Weekday-69-HELMon,20200327,2
1912WR-D3WACKY-Weekday-69-KNDYon,20200327,2
1912WR-D3WACKY-Weekday-69-KOREon,20200327,2
1912WR-D4-Sunday-70,20191225,1
1912WR-D4-Sunday-70-1,20191224,1
1912WR-D4-Sunday-70,20200101,1
1912WR-D4-Sunday-70-1,20191231,1
1912WR-D4-Sunday-70,20200120,1
1912WR-D4-Sunday-70-1,20200119,1
1912WR-D4-Sunday-70,20200217,1
1912WR-D4-Sunday-70-1,20200216,1
1912WR-D4-Weekday-70,20191225,2
1912WR-D4-Weekday-70-1,20191224,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191225,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191225,2
1912WR-D4-Weekday-70--1010100,20191225,2
1912WR-D4-Weekday-70-SDOKon,20191225,2
1912WR-D4-Weekday-70--0101000,20191225,2
1912WR-D4-Weekday-70-SDon,20191225,2
1912WR-D4-Weekday-70-SDALon,20191225,2
1912WR-D4-Weekday-70-SDALon-0000100,20191225,2
1912WR-D4-Weekday-70-SDALon-0010000,20191225,2
1912WR-D4-Weekday-70-SDALon-1101100,20191225,2
1912WR-D4-Weekday-70-SDon-0010000,20191225,2
1912WR-D4-Weekday-70,20200101,2
1912WR-D4-Weekday-70-1,20191231,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200101,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200101,2
1912WR-D4-Weekday-70--1010100,20200101,2
1912WR-D4-Weekday-70-SDOKon,20200101,2
1912WR-D4-Weekday-70--0101000,20200101,2
1912WR-D4-Weekday-70-SDon,20200101,2
1912WR-D4-Weekday-70-SDALon,20200101,2
1912WR-D4-Weekday-70-SDALon-0000100,20200101,2
1912WR-D4-Weekday-70-SDALon-0010000,20200101,2
1912WR-D4-Weekday-70-SDALon-1101100,20200101,2
1912WR-D4-Weekday-70-SDon-0010000,20200101,2
1912WR-D4-Weekday-70,20200120,2
1912WR-D4-Weekday-70-1,20200119,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200120,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200120,2
1912WR-D4-Weekday-70--1010100,20200120,2
1912WR-D4-Weekday-70-SDOKon,20200120,2
1912WR-D4-Weekday-70--0101000,20200120,2
1912WR-D4-Weekday-70-SDon,20200120,2
1912WR-D4-Weekday-70-SDALon,20200120,2
1912WR-D4-Weekday-70-SDALon-0000100,20200120,2
1912WR-D4-Weekday-70-SDALon-0010000,20200120,2
1912WR-D4-Weekday-70-SDALon-1101100,20200120,2
1912WR-D4-Weekday-70-SDon-0010000,20200120,2
1912WR-D4-Weekday-70,20200217,2
1912WR-D4-Weekday-70-1,20200216,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200217,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200217,2
1912WR-D4-Weekday-70--1010100,20200217,2
1912WR-D4-Weekday-70-SDOKon,20200217,2
1912WR-D4-Weekday-70--0101000,20200217,2
1912WR-D4-Weekday-70-SDon,20200217,2
1912WR-D4-Weekday-70-SDALon,20200217,2
1912WR-D4-Weekday-70-SDALon-0000100,20200217,2
1912WR-D4-Weekday-70-SDALon-0010000,20200217,2
1912WR-D4-Weekday-70-SDALon-1101100,20200217,2
1912WR-D4-Weekday-70-SDon-0010000,20200217,2
1912WR-D4-Weekday-70-SDon,20191223,2
1912WR-D4-Weekday-70-SDon-0010000,20191223,2
1912WR-D4-Weekday-70-SDALon,20191223,2
1912WR-D4-Weekday-70-SDALon-0000100,20191223,2
1912WR-D4-Weekday-70-SDALon-0010000,20191223,2
1912WR-D4-Weekday-70-SDALon-1101100,20191223,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191223,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191223,2
1912WR-D4-Weekday-70-SDOKon,20191223,2
1912WR-D4-Weekday-70-SDon,20191224,2
1912WR-D4-Weekday-70-SDon-0010000,20191224,2
1912WR-D4-Weekday-70-SDALon,20191224,2
1912WR-D4-Weekday-70-SDALon-0000100,20191224,2
1912WR-D4-Weekday-70-SDALon-0010000,20191224,2
1912WR-D4-Weekday-70-SDALon-1101100,20191224,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191224,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191224,2
1912WR-D4-Weekday-70-SDOKon,20191224,2
1912WR-D4-Weekday-70-SDon,20191226,2
1912WR-D4-Weekday-70-SDon-0010000,20191226,2
1912WR-D4-Weekday-70-SDALon,20191226,2
1912WR-D4-Weekday-70-SDALon-0000100,20191226,2
1912WR-D4-Weekday-70-SDALon-0010000,20191226,2
1912WR-D4-Weekday-70-SDALon-1101100,20191226,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191226,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191226,2
1912WR-D4-Weekday-70-SDOKon,20191226,2
1912WR-D4-Weekday-70-SDon,20191227,2
1912WR-D4-Weekday-70-SDon-0010000,20191227,2
1912WR-D4-Weekday-70-SDALon,20191227,2
1912WR-D4-Weekday-70-SDALon-0000100,20191227,2
1912WR-D4-Weekday-70-SDALon-0010000,20191227,2
1912WR-D4-Weekday-70-SDALon-1101100,20191227,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191227,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191227,2
1912WR-D4-Weekday-70-SDOKon,20191227,2
1912WR-D4-Weekday-70-SDon,20191230,2
1912WR-D4-Weekday-70-SDon-0010000,20191230,2
1912WR-D4-Weekday-70-SDALon,20191230,2
1912WR-D4-Weekday-70-SDALon-0000100,20191230,2
1912WR-D4-Weekday-70-SDALon-0010000,20191230,2
1912WR-D4-Weekday-70-SDALon-1101100,20191230,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191230,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191230,2
1912WR-D4-Weekday-70-SDOKon,20191230,2
1912WR-D4-Weekday-70-SDon,20191231,2
1912WR-D4-Weekday-70-SDon-0010000,20191231,2
1912WR-D4-Weekday-70-SDALon,20191231,2
1912WR-D4-Weekday-70-SDALon-0000100,20191231,2
1912WR-D4-Weekday-70-SDALon-0010000,20191231,2
1912WR-D4-Weekday-70-SDALon-1101100,20191231,2
1912WR-D4-Weekday-70-SDOKon-1101100,20191231,2
1912WR-D4-Weekday-70-SDOKon-0010000,20191231,2
1912WR-D4-Weekday-70-SDOKon,20191231,2
1912WR-D4-Weekday-70-SDon,20200102,2
1912WR-D4-Weekday-70-SDon-0010000,20200102,2
1912WR-D4-Weekday-70-SDALon,20200102,2
1912WR-D4-Weekday-70-SDALon-0000100,20200102,2
1912WR-D4-Weekday-70-SDALon-0010000,20200102,2
1912WR-D4-Weekday-70-SDALon-1101100,20200102,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200102,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200102,2
1912WR-D4-Weekday-70-SDOKon,20200102,2
1912WR-D4-Weekday-70-SDon,20200103,2
1912WR-D4-Weekday-70-SDon-0010000,20200103,2
1912WR-D4-Weekday-70-SDALon,20200103,2
1912WR-D4-Weekday-70-SDALon-0000100,20200103,2
1912WR-D4-Weekday-70-SDALon-0010000,20200103,2
1912WR-D4-Weekday-70-SDALon-1101100,20200103,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200103,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200103,2
1912WR-D4-Weekday-70-SDOKon,20200103,2
1912WR-D4-Weekday-70-SDALon,20200110,2
1912WR-D4-Weekday-70-SDALon-0000100,20200110,2
1912WR-D4-Weekday-70-SDALon-0010000,20200110,2
1912WR-D4-Weekday-70-SDALon-1101100,20200110,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200131,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200131,2
1912WR-D4-Weekday-70-SDOKon,20200131,2
1912WR-D4-Weekday-70-SDALon,20200218,2
1912WR-D4-Weekday-70-SDALon-0000100,20200218,2
1912WR-D4-Weekday-70-SDALon-0010000,20200218,2
1912WR-D4-Weekday-70-SDALon-1101100,20200218,2
1912WR-D4-Weekday-70-SDALon,20200219,2
1912WR-D4-Weekday-70-SDALon-0000100,20200219,2
1912WR-D4-Weekday-70-SDALon-0010000,20200219,2
1912WR-D4-Weekday-70-SDALon-1101100,20200219,2
1912WR-D4-Weekday-70-SDALon,20200220,2
1912WR-D4-Weekday-70-SDALon-0000100,20200220,2
1912WR-D4-Weekday-70-SDALon-0010000,20200220,2
1912WR-D4-Weekday-70-SDALon-1101100,20200220,2
1912WR-D4-Weekday-70-SDALon,20200221,2
1912WR-D4-Weekday-70-SDALon-0000100,20200221,2
1912WR-D4-Weekday-70-SDALon-0010000,20200221,2
1912WR-D4-Weekday-70-SDALon-1101100,20200221,2
1912WR-D4-Weekday-70-SDOKon-1101100,20200327,2
1912WR-D4-Weekday-70-SDOKon-0010000,20200327,2
1912WR-D4-Weekday-70-SDOKon,20200327,2
1912WR-D4WACKY-Weekday-69,20191225,2
1912WR-D4WACKY-Weekday-69-MONTon,20191225,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191225,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191225,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191225,2
1912WR-D4WACKY-Weekday-69-ECINon,20191225,2
1912WR-D4WACKY-Weekday-69-BISHon,20191225,2
1912WR-D4WACKY-Weekday-69,20200101,2
1912WR-D4WACKY-Weekday-69-MONTon,20200101,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200101,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200101,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200101,2
1912WR-D4WACKY-Weekday-69-ECINon,20200101,2
1912WR-D4WACKY-Weekday-69-BISHon,20200101,2
1912WR-D4WACKY-Weekday-69,20200120,2
1912WR-D4WACKY-Weekday-69-MONTon,20200120,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200120,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200120,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200120,2
1912WR-D4WACKY-Weekday-69-ECINon,20200120,2
1912WR-D4WACKY-Weekday-69-BISHon,20200120,2
1912WR-D4WACKY-Weekday-69,20200217,2
1912WR-D4WACKY-Weekday-69-MONTon,20200217,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200217,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200217,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200217,2
1912WR-D4WACKY-Weekday-69-ECINon,20200217,2
1912WR-D4WACKY-Weekday-69-BISHon,20200217,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191216,2
1912WR-D4WACKY-Weekday-69-ECINon,20191216,2
1912WR-D4WACKY-Weekday-69-MONTon,20191216,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191216,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191216,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191217,2
1912WR-D4WACKY-Weekday-69-ECINon,20191217,2
1912WR-D4WACKY-Weekday-69-MONTon,20191217,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191217,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191217,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191218,2
1912WR-D4WACKY-Weekday-69-MONTon,20191218,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191218,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191218,2
1912WR-D4WACKY-Weekday-69-MONTon,20191219,2
1912WR-D4WACKY-Weekday-69-BISHon,20191220,2
1912WR-D4WACKY-Weekday-69-ECINon,20191220,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191223,2
1912WR-D4WACKY-Weekday-69-BISHon,20191223,2
1912WR-D4WACKY-Weekday-69-ECINon,20191223,2
1912WR-D4WACKY-Weekday-69-MONTon,20191223,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191223,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191223,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191224,2
1912WR-D4WACKY-Weekday-69-BISHon,20191224,2
1912WR-D4WACKY-Weekday-69-ECINon,20191224,2
1912WR-D4WACKY-Weekday-69-MONTon,20191224,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191224,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191224,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191226,2
1912WR-D4WACKY-Weekday-69-BISHon,20191226,2
1912WR-D4WACKY-Weekday-69-ECINon,20191226,2
1912WR-D4WACKY-Weekday-69-MONTon,20191226,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191226,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191226,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191227,2
1912WR-D4WACKY-Weekday-69-BISHon,20191227,2
1912WR-D4WACKY-Weekday-69-ECINon,20191227,2
1912WR-D4WACKY-Weekday-69-MONTon,20191227,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191227,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191227,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191230,2
1912WR-D4WACKY-Weekday-69-BISHon,20191230,2
1912WR-D4WACKY-Weekday-69-ECINon,20191230,2
1912WR-D4WACKY-Weekday-69-MONTon,20191230,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191230,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191230,2
1912WR-D4WACKY-Weekday-69-ALAHon,20191231,2
1912WR-D4WACKY-Weekday-69-BISHon,20191231,2
1912WR-D4WACKY-Weekday-69-ECINon,20191231,2
1912WR-D4WACKY-Weekday-69-MONTon,20191231,2
1912WR-D4WACKY-Weekday-69-OAKTon,20191231,2
1912WR-D4WACKY-Weekday-69-SKYLon,20191231,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200102,2
1912WR-D4WACKY-Weekday-69-BISHon,20200102,2
1912WR-D4WACKY-Weekday-69-ECINon,20200102,2
1912WR-D4WACKY-Weekday-69-MONTon,20200102,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200102,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200102,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200103,2
1912WR-D4WACKY-Weekday-69-BISHon,20200103,2
1912WR-D4WACKY-Weekday-69-ECINon,20200103,2
1912WR-D4WACKY-Weekday-69-MONTon,20200103,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200103,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200103,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200106,2
1912WR-D4WACKY-Weekday-69-BISHon,20200106,2
1912WR-D4WACKY-Weekday-69-ECINon,20200106,2
1912WR-D4WACKY-Weekday-69-MONTon,20200106,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200106,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200106,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200107,2
1912WR-D4WACKY-Weekday-69-BISHon,20200107,2
1912WR-D4WACKY-Weekday-69-ECINon,20200107,2
1912WR-D4WACKY-Weekday-69-MONTon,20200107,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200107,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200107,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200108,2
1912WR-D4WACKY-Weekday-69-BISHon,20200108,2
1912WR-D4WACKY-Weekday-69-ECINon,20200108,2
1912WR-D4WACKY-Weekday-69-MONTon,20200108,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200108,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200108,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200109,2
1912WR-D4WACKY-Weekday-69-BISHon,20200109,2
1912WR-D4WACKY-Weekday-69-ECINon,20200109,2
1912WR-D4WACKY-Weekday-69-MONTon,20200109,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200109,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200109,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200110,2
1912WR-D4WACKY-Weekday-69-BISHon,20200110,2
1912WR-D4WACKY-Weekday-69-ECINon,20200110,2
1912WR-D4WACKY-Weekday-69-MONTon,20200110,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200110,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200110,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200113,2
1912WR-D4WACKY-Weekday-69-BISHon,20200113,2
1912WR-D4WACKY-Weekday-69-ECINon,20200113,2
1912WR-D4WACKY-Weekday-69-MONTon,20200113,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200113,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200113,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200114,2
1912WR-D4WACKY-Weekday-69-BISHon,20200114,2
1912WR-D4WACKY-Weekday-69-ECINon,20200114,2
1912WR-D4WACKY-Weekday-69-MONTon,20200114,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200114,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200114,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200115,2
1912WR-D4WACKY-Weekday-69-BISHon,20200115,2
1912WR-D4WACKY-Weekday-69-ECINon,20200115,2
1912WR-D4WACKY-Weekday-69-MONTon,20200115,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200115,2
1912WR-D4WACKY-Weekday-69-SKYLon,20200115,2
1912WR-D4WACKY-Weekday-69-ALAHon,20200116,2
1912WR-D4WACKY-Weekday-69-BISHon,20200116,2
1912WR-D4WACKY-Weekday-69-ECINon,20200116,2
1912WR-D4WACKY-Weekday-69-MONTon,20200116,2
1912WR-D4WACKY-Weekday-69-OAKTon,20200116,2
