route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
6,1912WR-D2-Weekday-69,743288020,"DOWNTOWN OAKLAND",1,97787902,60031
6,1912WR-D2-Weekday-69,743289020,"DOWNTOWN BERKELEY",0,97787902,60032
6,1912WR-D2-Weekday-69,743290020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743291020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743292020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743293020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743294020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743295020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743296020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743297020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743298020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743299020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743300020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743301020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743302020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743303020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743304020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743305020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743306020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743307020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743308020,"DOWNTOWN OAKLAND",1,97788302,60031
6,1912WR-D2-Weekday-69,743309020,"DOWNTOWN BERKELEY",0,97788302,60032
6,1912WR-D2-Weekday-69,743310020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743311020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743312020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743313020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743314020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743315020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743316020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743317020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743318020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743319020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743320020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743321020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743322020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743323020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743324020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743325020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743326020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743327020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743328020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743329020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743330020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743331020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743332020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743333020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743334020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743335020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743336020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743337020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743338020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743339020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743340020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743341020,"DOWNTOWN OAKLAND",1,97788402,60031
6,1912WR-D2-Weekday-69,743342020,"DOWNTOWN BERKELEY",0,97788402,60032
6,1912WR-D2-Weekday-69,743343020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743344020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743345020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743346020,"DOWNTOWN BERKELEY",0,97788002,60032
6,1912WR-D2-Weekday-69,743347020,"DOWNTOWN OAKLAND",1,97788002,60031
6,1912WR-D2-Weekday-69,743348020,"DOWNTOWN BERKELEY",0,97788502,60032
6,1912WR-D2-Weekday-69,743349020,"DOWNTOWN OAKLAND",1,97788502,60031
6,1912WR-D2-Weekday-69,743350020,"DOWNTOWN BERKELEY",0,97788502,60032
6,1912WR-D2-Weekday-69,743351020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743352020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743353020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743354020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743355020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743356020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743357020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743358020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743359020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743360020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743361020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743362020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743363020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743364020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743365020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743366020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743367020,"DOWNTOWN OAKLAND",1,97788602,60031
6,1912WR-D2-Weekday-69,743368020,"DOWNTOWN BERKELEY",0,97788602,60032
6,1912WR-D2-Weekday-69,743369020,"DOWNTOWN OAKLAND",1,97788202,60031
6,1912WR-D2-Weekday-69,743370020,"DOWNTOWN BERKELEY",0,97788202,60032
6,1912WR-D2-Weekday-69,743371020,"DOWNTOWN OAKLAND",1,97788202,60031
6,1912WR-D2-Weekday-69,743372020,"DOWNTOWN BERKELEY",0,97788202,60032
6,1912WR-D2-Weekday-69,743373020,"DOWNTOWN OAKLAND",1,97788202,60031
6,1912WR-D2-Weekday-69,743374020,"DOWNTOWN BERKELEY",0,97788202,60032
6,1912WR-D2-Weekday-69,743375020,"DOWNTOWN OAKLAND",1,97788202,60031
6,1912WR-D2-Weekday-69,743376020,"DOWNTOWN BERKELEY",0,97788202,60032
6,1912WR-D2-Weekday-69,743377020,"DOWNTOWN OAKLAND",1,97788202,60031
6,1912WR-D2-Weekday-69,743378020,"DOWNTOWN BERKELEY",0,97788202,60032
6,1912WR-D2-Weekday-69,743379020,"DOWNTOWN OAKLAND",1,97788502,60031
6,1912WR-D2-Weekday-69,743380020,"DOWNTOWN BERKELEY",0,97788502,60032
6,1912WR-D2-Weekday-69,743381020,"DOWNTOWN OAKLAND",1,97788502,60031
6,1912WR-D2-Weekday-69,743382020,"DOWNTOWN BERKELEY",0,97788702,60032
6,1912WR-D2-Weekday-69,743383020,"DOWNTOWN OAKLAND",1,97788702,60031
657,1912WR-D2-Weekday-69-SDOKon-0010000,743387040,"COLISEUM BART",0,97786804,6570036
657,1912WR-D2-Weekday-69-SDOKon-1101100,743390020,"COLISEUM BART",0,97786702,6570036
606,1912WR-D2-Weekday-69-SDon,743395020,"PIEDMONT",1,97786902,6060012
606,1912WR-D2-Weekday-69-SDon,743396020,"HEAD-ROYCE SCL",0,97787002,6060031
12,1912WR-D2-Weekday-69,743435020,"OAKLAND AMTRAK",1,97787702,120007
12,1912WR-D2-Weekday-69,743436020,"WESTBRAE - BERKELEY",0,97787702,120008
12,1912WR-D2-Weekday-69,743438020,"OAKLAND AMTRAK",1,97787702,120007
12,1912WR-D2-Weekday-69,743439020,"WESTBRAE - BERKELEY",0,97787702,120008
12,1912WR-D2-Weekday-69,743441020,"OAKLAND AMTRAK",1,97787702,120007
12,1912WR-D2-Weekday-69,743442020,"WESTBRAE - BERKELEY",0,97787702,120008
12,1912WR-D2-Weekday-69,743444020,"OAKLAND AMTRAK",1,97787702,120007
12,1912WR-D2-Weekday-69,743445020,"WESTBRAE - BERKELEY",0,97787702,120008
12,1912WR-D2-Weekday-69,743447020,"OAKLAND AMTRAK",1,97787702,120007
12,1912WR-D2-Weekday-69,743448020,"WESTBRAE - BERKELEY",0,97787702,120008
12,1912WR-D2-Weekday-69,743451020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743452020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743454020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743455020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743457020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743458020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743460020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743461020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743463020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743464020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743466020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743467020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743469020,"OAKLAND AMTRAK",1,97787102,120007
12,1912WR-D2-Weekday-69,743470020,"WESTBRAE - BERKELEY",0,97787102,120008
12,1912WR-D2-Weekday-69,743473020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743474020,"WESTBRAE - BERKELEY",0,97787202,120008
12,1912WR-D2-Weekday-69,743476020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743477020,"WESTBRAE - BERKELEY",0,97787202,120008
12,1912WR-D2-Weekday-69,743479020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743480020,"WESTBRAE - BERKELEY",0,97787202,120008
12,1912WR-D2-Weekday-69,743482020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743483020,"WESTBRAE - BERKELEY",0,97787202,120008
12,1912WR-D2-Weekday-69,743485020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743486020,"WESTBRAE - BERKELEY",0,97787202,120008
12,1912WR-D2-Weekday-69,743488020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743489020,"WESTBRAE - BERKELEY",0,97787202,120008
12,1912WR-D2-Weekday-69,743491020,"OAKLAND AMTRAK",1,97787202,120007
12,1912WR-D2-Weekday-69,743494020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743495020,"WESTBRAE - BERKELEY",0,97787302,120008
12,1912WR-D2-Weekday-69,743497020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743498020,"WESTBRAE - BERKELEY",0,97787302,120008
12,1912WR-D2-Weekday-69,743500020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743501020,"WESTBRAE - BERKELEY",0,97787302,120008
12,1912WR-D2-Weekday-69,743503020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743504020,"WESTBRAE - BERKELEY",0,97787302,120008
12,1912WR-D2-Weekday-69,743506020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743507020,"WESTBRAE - BERKELEY",0,97787302,120008
12,1912WR-D2-Weekday-69,743509020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743510020,"WESTBRAE - BERKELEY",0,97787302,120008
12,1912WR-D2-Weekday-69,743512020,"OAKLAND AMTRAK",1,97787302,120007
12,1912WR-D2-Weekday-69,743515020,"OAKLAND AMTRAK",1,97787402,120007
12,1912WR-D2-Weekday-69,743516020,"WESTBRAE - BERKELEY",0,97787402,120008
12,1912WR-D2-Weekday-69,743518020,"OAKLAND AMTRAK",1,97787402,120007
12,1912WR-D2-Weekday-69,743519020,"WESTBRAE - BERKELEY",0,97787402,120008
12,1912WR-D2-Weekday-69,743521020,"OAKLAND AMTRAK",1,97787402,120007
12,1912WR-D2-Weekday-69,743522020,"WESTBRAE - BERKELEY",0,97787402,120008
12,1912WR-D2-Weekday-69,743524020,"OAKLAND AMTRAK",1,97787402,120007
12,1912WR-D2-Weekday-69,743525020,"WESTBRAE - BERKELEY",0,97787402,120008
12,1912WR-D2-Weekday-69,743527020,"OAKLAND AMTRAK",1,97787402,120007
12,1912WR-D2-Weekday-69,743528020,"WESTBRAE - BERKELEY",0,97787402,120008
12,1912WR-D2-Weekday-69,743531020,"OAKLAND AMTRAK",1,97787502,120007
12,1912WR-D2-Weekday-69,743532020,"WESTBRAE - BERKELEY",0,97787502,120008
12,1912WR-D2-Weekday-69,743534020,"OAKLAND AMTRAK",1,97787502,120007
12,1912WR-D2-Weekday-69,743535020,"WESTBRAE - BERKELEY",0,97787502,120008
12,1912WR-D2-Weekday-69,743537020,"OAKLAND AMTRAK",1,97787502,120007
12,1912WR-D2-Weekday-69,743538020,"WESTBRAE - BERKELEY",0,97787502,120008
12,1912WR-D2-Weekday-69,743540020,"OAKLAND AMTRAK",1,97787502,120007
12,1912WR-D2-Weekday-69,743541020,"WESTBRAE - BERKELEY",0,97787502,120008
12,1912WR-D2-Weekday-69,743543020,"OAKLAND AMTRAK",1,97787502,120007
12,1912WR-D2-Weekday-69,743544020,"WESTBRAE - BERKELEY",0,97787502,120008
12,1912WR-D2-Weekday-69,743546020,"OAKLAND AMTRAK",1,97787502,120007
12,1912WR-D2-Weekday-69,743547020,"WESTBRAE - BERKELEY",0,97787502,120008
12,1912WR-D2-Weekday-69,743550020,"WESTBRAE - BERKELEY",0,97787602,120008
12,1912WR-D2-Weekday-69,743552020,"OAKLAND AMTRAK",1,97787602,120007
12,1912WR-D2-Weekday-69,743553020,"WESTBRAE - BERKELEY",0,97787602,120008
12,1912WR-D2-Weekday-69,743555020,"OAKLAND AMTRAK",1,97787602,120007
12,1912WR-D2-Weekday-69,743556020,"WESTBRAE - BERKELEY",0,97787602,120008
12,1912WR-D2-Weekday-69,743558020,"OAKLAND AMTRAK",1,97787602,120007
12,1912WR-D2-Weekday-69,743559020,"WESTBRAE - BERKELEY",0,97787602,120008
12,1912WR-D2-Weekday-69,743561020,"OAKLAND AMTRAK",1,97787602,120007
12,1912WR-D2-Weekday-69,743562020,"WESTBRAE - BERKELEY",0,97787602,120008
12,1912WR-D2-Weekday-69,743564020,"OAKLAND AMTRAK",1,97787602,120007
12,1912WR-D2-Weekday-69,743565020,"WESTBRAE - BERKELEY",0,97787602,120008
12,1912WR-D2-Weekday-69,743567020,"OAKLAND AMTRAK",1,97783602,120007
12,1912WR-D2-Weekday-69,743568020,"WESTBRAE - BERKELEY",0,97783602,120008
12,1912WR-D2-Weekday-69,743570020,"OAKLAND AMTRAK",1,97783602,120007
12,1912WR-D2-Weekday-69,743571020,"WESTBRAE - BERKELEY",0,97783602,120008
12,1912WR-D2-Weekday-69,743573020,"OAKLAND AMTRAK",1,97783602,120007
12,1912WR-D2-Weekday-69,743574020,"WESTBRAE - BERKELEY",0,97783602,120008
12,1912WR-D2-Weekday-69,743576020,"OAKLAND AMTRAK",1,97783602,120007
802,1912WR-D2-Weekday-69,743583020,"SAN PABLO AV",1,97787802,8020020
802,1912WR-D2-Weekday-69,743584020,"SAN PABLO AV",0,97787802,8020014
802,1912WR-D2-Weekday-69,743585020,"SAN PABLO AV",1,97787802,8020019
802,1912WR-D2-Weekday-69,743586020,"SAN PABLO AV",0,97787802,8020014
802,1912WR-D2-Weekday-69,743587020,"SAN PABLO AV",1,97787802,8020019
802,1912WR-D2-Weekday-69,743588020,"SAN PABLO AV",0,97787802,8020014
802,1912WR-D2-Weekday-69,743589020,"SAN PABLO AV",1,97787802,8020019
802,1912WR-D2-Weekday-69,743590020,"SAN PABLO AV",0,97787802,8020014
802,1912WR-D2-Weekday-69,743591020,"SAN PABLO AV",1,97787802,8020019
802,1912WR-D2-Weekday-69,743592020,"SAN PABLO AV",0,97787802,8020014
802,1912WR-D2-Weekday-69,743593020,"SAN PABLO AV",1,97787802,8020019
65,1912WR-D2-Saturday-69,746989070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746990070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746991070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746992070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746993070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746994070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746995070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746996070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746997070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746998070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,746999070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,748600070,"EUCLID",0,97816507,650092
65,1912WR-D2-Saturday-69,748601070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748602070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748603070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748604070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748605070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748606070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748607070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748608070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748609070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748610070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748611070,"EUCLID",1,97816507,650093
65,1912WR-D2-Saturday-69,748612070,"EUCLID",1,97816507,650093
88,1912WR-D2-Saturday-69,748613070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748614070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748615070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748616070,"DOWNTOWN BERKELEY",0,97816607,880140
88,1912WR-D2-Saturday-69,748617070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748618070,"DOWNTOWN BERKELEY",0,97816707,880140
88,1912WR-D2-Saturday-69,748619070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748620070,"LAKE MERRITT BART",1,97816607,880142
88,1912WR-D2-Saturday-69,748621070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748622070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748623070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748624070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748625070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748626070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748627070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748628070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748629070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748630070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748631070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748632070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748633070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748634070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748635070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748636070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748637070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748638070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748639070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748640070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748641070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748642070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748643070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748644070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748645070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748646070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748647070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748648070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748649070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748650070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748651070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748652070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748653070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748654070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748655070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748656070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748657070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748658070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748659070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748660070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748661070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748662070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748663070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748664070,"LAKE MERRITT BART",1,97819507,880142
88,1912WR-D2-Saturday-69,748665070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748666070,"LAKE MERRITT BART",1,97817107,880142
88,1912WR-D2-Saturday-69,748667070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748668070,"LAKE MERRITT BART",1,97816907,880142
88,1912WR-D2-Saturday-69,748669070,"LAKE MERRITT BART",1,97817007,880142
88,1912WR-D2-Saturday-69,748670070,"LAKE MERRITT BART",1,97816807,880142
88,1912WR-D2-Saturday-69,748671070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748672070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748673070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748674070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748675070,"DOWNTOWN BERKELEY",0,97816807,880140
88,1912WR-D2-Saturday-69,748676070,"DOWNTOWN BERKELEY",0,97819507,880140
88,1912WR-D2-Saturday-69,748677070,"DOWNTOWN BERKELEY",0,97817107,880140
88,1912WR-D2-Saturday-69,748678070,"DOWNTOWN BERKELEY",0,97816907,880140
88,1912WR-D2-Saturday-69,748679070,"DOWNTOWN BERKELEY",0,97817007,880140
88,1912WR-D2-Saturday-69,748680070,"DOWNTOWN BERKELEY",0,97816807,880140
51B,1912WR-D2-Saturday-69,748681070,"BERKELEY AMTRAK",0,97820007,51B0110
51B,1912WR-D2-Saturday-69,748682070,"ROCKRIDGE BART",1,97820007,51B0109
51B,1912WR-D2-Saturday-69,748683070,"ROCKRIDGE BART",1,97820007,51B0109
52,1912WR-D2-Saturday-69,748684070,"U.C. VILLAGE",0,97817207,520105
52,1912WR-D2-Saturday-69,748685070,"U.C. VILLAGE",0,97817307,520105
52,1912WR-D2-Saturday-69,748686070,"U.C. VILLAGE",0,97817407,520105
52,1912WR-D2-Saturday-69,748687070,"U.C. VILLAGE",0,97817207,520105
52,1912WR-D2-Saturday-69,748688070,"U.C. VILLAGE",0,97817507,520105
52,1912WR-D2-Saturday-69,748689070,"U.C. VILLAGE",0,97817407,520105
52,1912WR-D2-Saturday-69,748690070,"U.C. CAMPUS",1,97817207,520102
52,1912WR-D2-Saturday-69,748691070,"U.C. CAMPUS",1,97817307,520102
52,1912WR-D2-Saturday-69,748692070,"U.C. CAMPUS",1,97817507,520102
52,1912WR-D2-Saturday-69,748693070,"U.C. CAMPUS",1,97817207,520102
52,1912WR-D2-Saturday-69,748694070,"U.C. CAMPUS",1,97817307,520102
52,1912WR-D2-Saturday-69,748695070,"U.C. VILLAGE",0,97817207,520105
52,1912WR-D2-Saturday-69,748696070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748697070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748698070,"U.C. VILLAGE",0,97817207,520104
52,1912WR-D2-Saturday-69,748699070,"U.C. VILLAGE",0,97817507,520104
52,1912WR-D2-Saturday-69,748700070,"U.C. VILLAGE",0,97817407,520104
52,1912WR-D2-Saturday-69,748701070,"U.C. VILLAGE",0,97817207,520104
