stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
3115,58285,"MacArthur Blvd:Athol Av",,  37.8070077,-122.2415296,,,0,
3116,57885,"MacArthur Blvd:Beaumont Av",,  37.8004820,-122.2291930,,,0,
3117,58008,"MacArthur Blvd:Boston Av",,  37.7995473,-122.2126577,,,0,
3118,54115,"MacArthur Blvd:Boston Av",,  37.7994776,-122.2129303,,,0,
3119,54410,"MacArthur Blvd:Byron Av",,  37.7454072,-122.1555507,,,0,
3120,51755,"MacArthur Blvd:Camden St (Seminary Av Jctn)",,  37.7758189,-122.1851458,,,0,
3121,55950,"MacArthur Blvd:Canon Av",,  37.8010159,-122.2184272,,,0,
3122,56800,"MacArthur Blvd:Castlemont High School",,  37.7595325,-122.1628973,,,0,
3123,51151,"MacArthur Blvd:Castlemont High School",,  37.7600931,-122.1629026,,,0,
3124,56611,"MacArthur Blvd:Coolidge Av",,  37.7986413,-122.2084730,,,0,
3125,55772,"MacArthur Blvd:Coolidge Av(Bret Harte Junior High)",,  37.7984726,-122.2090008,,,0,
3126,55774,"MacArthur Blvd:E.C. Reems Ct",,  37.7612923,-122.1635678,,,0,
3127,59322,"MacArthur Blvd:Enos Av",,  37.7852089,-122.1899331,,,0,
3128,55000,"MacArthur Blvd:Fruitvale Av",,  37.8005460,-122.2166217,,,0,place_FVMA
3129,51195,"MacArthur Blvd:Grand Av",,  37.8102363,-122.2490962,,,0,
3130,53088,"MacArthur Blvd:Green Acre Rd",,  37.7856205,-122.1919659,,,0,
3131,55510,"MacArthur Blvd:High St",,  37.7872553,-122.1946289,,,0,
3132,54505,"MacArthur Blvd:Laguna Av",,  37.7991358,-122.2110808,,,0,
3133,51322,"MacArthur Blvd:Laguna Av",,  37.7989478,-122.2108971,,,0,
3134,55576,"MacArthur Blvd:Lakeshore Av",,  37.8097063,-122.2475278,,,0,
3135,51125,"MacArthur Blvd:Laurel Av",,  37.7960988,-122.2031567,,,0,
3136,53346,"MacArthur Blvd:Laurel Av",,  37.7961622,-122.2035093,,,0,
3137,58581,"MacArthur Blvd:Maple Av",,  37.7973929,-122.2051347,,,0,
3138,56400,"MacArthur Blvd:Maple Av",,  37.7974063,-122.2047730,,,0,
3139,57677,"MacArthur Blvd:Maybelle Av",,  37.7885988,-122.1960667,,,0,
3141,55574,"MacArthur Blvd:Park Blvd",,  37.8040590,-122.2341336,,,0,
3142,58358,"MacArthur Blvd:Parker Av",,  37.7661185,-122.1679897,,,0,
3143,50556,"MacArthur Blvd:Parker Av",,  37.7659797,-122.1676233,,,0,
3144,58877,"MacArthur Blvd:Patterson Av",,  37.7911040,-122.1981113,,,0,
3145,52277,"MacArthur Blvd:Richard's Gate (Mills College)",,  37.7832322,-122.1880184,,,0,
3146,56669,"MacArthur Blvd:Randolph Av",,  37.8008657,-122.2247996,,,0,
3147,50566,"MacArthur Blvd:Ritchie St",,  37.7646021,-122.1664292,,,0,
3148,58582,"MacArthur Blvd:Ritchie St",,  37.7647174,-122.1667726,,,0,
3149,54422,"MacArthur Blvd:Seminary Av",,  37.7763545,-122.1836090,,,0,place_SMSE
3150,51411,"MacArthur Blvd:Sheffield Av (Altenheim Retiremt.)",,  37.8002012,-122.2212807,,,0,
3151,50405,"MacArthur Blvd:Sheffield Av",,  37.7999909,-122.2209040,,,0,
3152,54479,"MacArthur Blvd:Van Buren Av",,  37.8113115,-122.2505476,,,0,
3153,51552,"MacArthur Blvd:Vernon St",,  37.8172206,-122.2529215,,,0,
3154,54497,"MacArthur Blvd:Warner Av",,  37.7483965,-122.1579942,,,0,
3155,57748,"MacArthur Blvd:Wesley Av",,  37.8085834,-122.2444525,,,0,
3156,53349,"MacArthur Blvd:Woodruff Av",,  37.8003542,-122.2228555,,,0,
3157,55710,"MacArthur Blvd:Woodruff Av",,  37.8004740,-122.2227313,,,0,
3158,51587,"Madera Av:Fleming Av",,  37.7773677,-122.1943348,,,0,
3159,59897,"Madera Av:Walnut St",,  37.7766614,-122.1957143,,,0,
3161,52470,"801 Mandana Blvd",,  37.8116736,-122.2329127,,,0,
3162,52587,"804 Mandana Blvd",,  37.8117949,-122.2328591,,,0,
3163,52740,"Mandana Blvd:Ardmore Av",,  37.8131616,-122.2263996,,,0,
3164,53473,"Mandana Blvd:Ardmore Av",,  37.8130701,-122.2263523,,,0,
3165,53475,"Mandana Blvd:Calmar Av",,  37.8104037,-122.2395922,,,0,
3166,53587,"Mandana Blvd:Calmar Av",,  37.8105271,-122.2394080,,,0,
3167,53740,"Mandana Blvd:Carlston Av",,  37.8120864,-122.2297826,,,0,
3168,56475,"Mandana Blvd:Carlston Av",,  37.8122931,-122.2296255,,,0,
3169,59926,"Mandana Blvd:Lake Shore Av",,  37.8113862,-122.2417253,,,0,place_MBLS
3170,57140,"Mandana Blvd:Paloma Av",,  37.8108421,-122.2347568,,,0,
3171,57240,"Mandana Blvd:Paloma Av",,  37.8109745,-122.2348740,,,0,
3172,58385,"Market St:21st St",,  37.8130078,-122.2790989,,,0,
3174,50330,"Market St:26th St (Mc Clymonds High School)",,  37.8176592,-122.2776215,,,0,
3180,55158,"Market St:33rd St",,  37.8238348,-122.2755419,,,0,
3181,55052,"Market St:33rd St",,  37.8240968,-122.2756927,,,0,
3182,58508,"Market St:35th St",,  37.8255711,-122.2753918,,,0,
3183,59984,"Market St:36th St",,  37.8262125,-122.2749186,,,0,
3184,52722,"Market St:40th St",,  37.8308080,-122.2739932,,,0,
3185,56477,"Market St:40th St",,  37.8308855,-122.2737854,,,0,
3189,51104,"Market St:45th St",,  37.8343412,-122.2729097,,,0,
3194,58118,"Market St:55th St",,  37.8391376,-122.2737954,,,0,
3195,57558,"Market St:55th St",,  37.8389985,-122.2739766,,,0,
3197,53737,"Market St:59th St",,  37.8440902,-122.2749085,,,0,
3198,59090,"Market St:59th St",,  37.8435226,-122.2750257,,,0,
3199,50668,"Market St:62nd St",,  37.8463869,-122.2767390,,,0,
3200,51553,"Market St:62nd St",,  37.8462916,-122.2769605,,,0,
3202,51599,"Market St:Arlington Av",,  37.8424100,-122.2747704,,,0,
3203,58528,"Market St:Arlington Av",,  37.8422335,-122.2744630,,,0,
3205,55014,"Market St:San Pablo Av",,  37.8198290,-122.2766228,,,0,
3208,56811,"Marlow Dr:Revere Av",,  37.7358715,-122.1385853,,,0,
3209,58557,"Martin Luther King Jr Way:22nd St",,  37.8116084,-122.2730404,,,0,
3210,51559,"Martin Luther King Jr Way:25th St",,  37.8151654,-122.2719937,,,0,
3211,56060,"Martin Luther King Jr Way:25th St",,  37.8151374,-122.2722292,,,0,
3212,55435,"Martin Luther King Jr Way:27th St",,  37.8168451,-122.2715824,,,0,
3213,55275,"Martin Luther King Jr Way:27th St",,  37.8173250,-122.2716801,,,0,
3214,55059,"Martin Luther King Jr Way:29th St",,  37.8188407,-122.2712958,,,0,
3215,54225,"Martin Luther King Jr Way:29th St",,  37.8190084,-122.2710461,,,0,
3216,59935,"Martin Luther King Jr Way:31st St",,  37.8207247,-122.2708187,,,0,
3217,58583,"Martin Luther King Jr Way:31st St",,  37.8204576,-122.2706770,,,0,
3218,56006,"Martin Luther King Jr Way:34th St",,  37.8235057,-122.2701103,,,0,
3219,52121,"Martin Luther King Jr Way:34th St",,  37.8232531,-122.2699776,,,0,
3220,52114,"Martin Luther King Jr Way:36th St",,  37.8250000,-122.2697190,,,0,
3221,58411,"Martin Luther King Jr Way:36th St",,  37.8248867,-122.2695258,,,0,
3222,55977,"Martin Luther King Jr Way:40th St",,  37.8301280,-122.2682520,,,0,
3223,50774,"Martin Luther King Jr Way:42nd St",,  37.8313493,-122.2679342,,,0,
3224,52214,"Martin Luther King Jr Way:42nd St",,  37.8316289,-122.2680733,,,0,
3225,56601,"Martin Luther King Jr Way:44th St",,  37.8327259,-122.2677993,,,0,
3226,55017,"Martin Luther King Jr Way:44th St",,  37.8327699,-122.2675778,,,0,
3227,55124,"Martin Luther King Jr Way:47th St",,  37.8347941,-122.2672963,,,0,
3228,51168,"Martin Luther King Jr Way:47th St",,  37.8349901,-122.2670383,,,0,
3229,52422,"Martin Luther King Jr Way:52nd St(Childrens Hosp.)",,  37.8373093,-122.2688813,,,0,
3230,55898,"Martin Luther King Jr Way:53rd St",,  37.8377859,-122.2686860,,,0,
3231,53773,"Martin Luther King Jr Way:55th St",,  37.8394133,-122.2698357,,,0,
3232,52425,"Martin Luther King Jr Way:59th St",,  37.8441858,-122.2704036,,,0,
3233,56156,"Martin Luther King Jr Way:59th St",,  37.8439824,-122.2707689,,,0,
3234,54565,"Martin Luther King Jr Way:61st St",,  37.8457629,-122.2711699,,,0,
3235,55127,"Martin Luther King Jr Way:61st St",,  37.8459751,-122.2707709,,,0,
3236,55341,"Martin Luther King Jr Way:Aileen St",,  37.8414569,-122.2702677,,,0,
3237,55342,"Martin Luther King Jr Way:Aileen St",,  37.8415925,-122.2698523,,,0,
3238,58538,"Martin Luther King Jr Way:Arlington Av",,  37.8425467,-122.2705092,,,0,
3239,59495,"Martin Luther King Jr Way:Arlington Av",,  37.8426443,-122.2700862,,,0,
3242,55650,"Martin Luther King Jr Way:W Grand Av",,  37.8122338,-122.2729802,,,0,
3243,57177,"Martin Luther King Jr Way:W Grand Av",,  37.8127617,-122.2726055,,,0,
3244,58685,"Martin Luther King Jr Way:W MacArthur Blvd",,  37.8269068,-122.2690517,,,0,
3245,55745,"Martin Luther King Jr Way:W MacArthur Blvd",,  37.8269083,-122.2692624,,,0,
3246,53666,"Medau Pl:Moraga Av",,  37.8269503,-122.2109815,,,0,place_MOME
3247,57460,"Miles Av:Presley Way",,  37.8467264,-122.2478382,,,0,
3248,59931,"Modoc Av:Sonia St",,  37.8380553,-122.2284246,,,0,
3249,57490,"Modoc Av:Sonia St",,  37.8384060,-122.2283567,,,0,
3250,55997,"Montana St:Fruitvale Av",,  37.7986588,-122.2166467,,,0,
3251,50777,"Montera Jr High School:Scout Rd",,  37.8211386,-122.2019693,,,0,
3252,56612,"Monterey Blvd:Lincoln Av",,  37.8105113,-122.1982184,,,0,
3253,51217,"Monticello Av:Birdsall Av",,  37.7823204,-122.1940458,,,0,
3254,57564,"Monticello Av:Brookdale Av",,  37.7784613,-122.1993083,,,0,
3255,51182,"Monticello Av:Brookdale Av",,  37.7784801,-122.1994550,,,0,
3256,56729,"Monticello Av:Fairfax Av",,  37.7768636,-122.2016251,,,0,
3257,53188,"Monticello Av:Fairfax Av",,  37.7770383,-122.2014877,,,0,
3258,56731,"Monticello Av:Fleming Av",,  37.7797359,-122.1975129,,,0,
3259,54722,"Monticello Av:Fleming Av",,  37.7799347,-122.1973986,,,0,
3260,54733,"Monticello Av:Vicksburg Av",,  37.7765095,-122.2034292,,,0,
3261,57598,"Monticello Av:Virginia Av",,  37.7808746,-122.1959073,,,0,
3262,58422,"Monticello Av:Virginia Av",,  37.7809771,-122.1959304,,,0,
3263,56739,"Monticello Av:Walnut St",,  37.7789703,-122.1987631,,,0,
3264,51760,"Moraga Av:Estates Dr",,  37.8329916,-122.2190308,,,0,
3265,57940,"Moraga Av:Estates Dr",,  37.8328071,-122.2190844,,,0,
3266,56256,"Moraga Av:La Salle Av",,  37.8265557,-122.2107103,,,0,place_MOME
3267,55095,"Moraga Av:La Salle Av",,  37.8262906,-122.2107184,,,0,place_MOME
3268,53224,"Moraga Av:Medau Pl (Montclair Park)",,  37.8277843,-122.2117738,,,0,place_MOMP
3269,54799,"Moraga Av:Montclair Recreation Center",,  37.8291000,-122.2131578,,,0,
3271,56791,"Moraga Av:Ramona Av",,  37.8300715,-122.2430275,,,0,
3272,54418,"Moraga Av:Recreation Center",,  37.8294558,-122.2132217,,,0,
3273,54428,"Moraga Av:Thornhill Dr",,  37.8315522,-122.2150930,,,0,
3275,59457,"1475 Mountain Blvd",,  37.8351668,-122.2167204,,,0,
3276,59470,"1500 Mountain Blvd",,  37.8351010,-122.2164860,,,0,
3277,52127,"Mountain Blvd:Ascot Dr",,  37.8179370,-122.2032060,,,0,
3278,59587,"Mountain Blvd:Bermuda Av",,  37.7890702,-122.1783607,,,0,
3279,59659,"Oakland Community Day School",,  37.7888982,-122.1784648,,,0,
3280,53324,"Mountain Blvd:Broadway Ter",,  37.8395167,-122.2197680,,,0,
3281,59740,"Mountain Blvd:Broadway Ter",,  37.8394290,-122.2196530,,,0,
3282,59798,"Mountain Blvd:Cabot Dr",,  37.8304802,-122.2119735,,,0,
3283,56792,"Mountain Blvd:Calafia Av",,  37.7571558,-122.1478625,,,0,
3284,54468,"Mountain Blvd:Calafia Av",,  37.7573017,-122.1476797,,,0,
3285,54481,"Mountain Blvd:Colton Blvd",,  37.8293679,-122.2110207,,,0,
3286,56623,"Mountain Blvd:Florence Ter",,  37.8363116,-122.2176220,,,0,
3287,56793,"Mountain Blvd:Florence Ter",,  37.8365583,-122.2177068,,,0,
3288,54984,"Mountain Blvd:Fontaine Ct",,  37.7687750,-122.1534632,,,0,
3289,51183,"Mountain Blvd:Fontaine Ct",,  37.7686108,-122.1532010,,,0,
3290,59590,"Mountain Blvd:Golf Links Rd",,  37.7537668,-122.1498746,,,0,
3291,52170,"Mountain Blvd:Golf Links Rd",,  37.7543426,-122.1498654,,,0,
3292,56848,"Mountain Blvd:Joaquin Miller Ct",,  37.8160094,-122.2023357,,,0,
3293,58348,"Mountain Blvd:Joaquin Miller Ct",,  37.8160918,-122.2022188,,,0,
3294,50585,"Mountain Blvd:Joaquin Miller Rd",,  37.8110502,-122.1975570,,,0,
3295,58948,"Mountain Blvd:Kearney Av",,  37.8122529,-122.1992197,,,0,
3296,50576,"Mountain Blvd:Kearney Av",,  37.8121882,-122.1989821,,,0,
3297,52327,"Mountain Blvd:Keller Av",,  37.7719325,-122.1557695,,,0,
3298,51576,"Mountain Blvd:Knoll Av",,  37.7901255,-122.1793365,,,0,
3299,51721,"Mountain Blvd:Oakland Naval Medical Center",,  37.7638283,-122.1492291,,,0,
3300,57020,"Mountain Blvd:Oakland Naval Medical Center",,  37.7647669,-122.1497326,,,0,
3301,56822,"Mountain Blvd:Overpass",,  37.7661512,-122.1518373,,,0,
3302,54525,"Mountain Blvd:Overpass",,  37.7665018,-122.1520316,,,0,
3303,51186,"Redwood Rd:Mountain Blvd (Lincoln Square)",,  37.7978924,-122.1837505,,,0,
3304,59936,"Mountain Blvd:Sequoyah Rd",,  37.7602403,-122.1477616,,,0,
3305,59961,"Mountain Blvd:Sequoyah Rd",,  37.7603161,-122.1476877,,,0,
3306,55346,"Mountain Blvd:Shone Av",,  37.7706275,-122.1545896,,,0,
3307,56657,"Mountain Blvd:Shone Av",,  37.7707662,-122.1545057,,,0,
3308,56955,"Mountain Blvd:Snake Rd",,  37.8243123,-122.2091287,,,0,
3309,51668,"Mountain Blvd:Snake Rd",,  37.8243502,-122.2089127,,,0,
3310,52576,"Mountain Blvd:Stauffer Pl",,  37.7931936,-122.1807137,,,0,
3311,52721,"Mountain Blvd:Stauffer Pl",,  37.7933865,-122.1809747,,,0,
3312,50805,"Mountain Blvd:Thornhill Dr",,  37.8324052,-122.2142028,,,0,
3313,59962,"Mountain Blvd:Woodcrest Cir",,  37.8137380,-122.2005174,,,0,
3314,52732,"Mountain Blvd:Woodcrest Cir",,  37.8138133,-122.2007335,,,0,
3315,54482,"Mountain Blvd:Woodminster Ln(Near Joaquin Miller)",,  37.8113190,-122.1978081,,,0,
3316,54483,"Oak St:10th St",,  37.7985332,-122.2643610,,,0,
3317,54999,"Oak St:8th St (Lake Merritt BART Station)",,  37.7970989,-122.2652403,,,0,
3318,52760,"Oakland Av:29th St",,  37.8157989,-122.2581464,,,0,
3319,53576,"Oakland Av:Bayo Vista Av",,  37.8206008,-122.2504405,,,0,
3320,56671,"Oakland Av:MacArthur Blvd",,  37.8190458,-122.2535234,,,0,
3321,53237,"Oakland Av:Monte Vista Av",,  37.8211680,-122.2485353,,,0,
3322,59550,"Oakland Av:Monte Vista Av",,  37.8212856,-122.2487070,,,0,
3323,53270,"Oakland Av:Moss Av",,  37.8199400,-122.2521455,,,0,
3324,53732,"Oakland Av:Pearl St",,  37.8175338,-122.2555951,,,0,
3325,57065,"Oakland Av:Perkinsway Path",,  37.8163910,-122.2572903,,,0,
3326,58865,"4135 Park Blvd",,  37.8067796,-122.2239240,,,0,
3327,56672,"Park Blvd:7th Av",,  37.8022723,-122.2418417,,,0,
3328,59963,"Park Blvd:8th Av",,  37.8026515,-122.2390159,,,0,
3329,57277,"Park Blvd:Chatham Rd",,  37.8046967,-122.2329865,,,0,
3330,56673,"Park Blvd:Chatham Rd",,  37.8043750,-122.2331295,,,0,
3331,53800,"Park Blvd:Cleveland St",,  37.8027076,-122.2396301,,,0,
3332,53760,"Park Blvd:Dolores Av",,  37.8100851,-122.2169713,,,0,
3333,55388,"4th Av:E 18th St",,  37.7993583,-122.2505413,,,0,
3334,55155,"4th Av:E 18th St",,  37.7993304,-122.2509295,,,0,
3335,54775,"Park Blvd:E 28th St",,  37.8032321,-122.2366696,,,0,
3336,56507,"Park Blvd:E 28th St",,  37.8029846,-122.2374329,,,0,
3337,53513,"Park Blvd:E 33rd St",,  37.8033356,-122.2357293,,,0,
3338,56517,"Park Blvd:E 33rd St",,  37.8032083,-122.2354108,,,0,
3339,54002,"Park Blvd:E 38th St",,  37.8043961,-122.2295938,,,0,
3340,59939,"Park Blvd:Elsinore Walk",,  37.8101955,-122.2172136,,,0,
3341,55443,"Park Blvd:Emerson Way",,  37.8046070,-122.2297715,,,0,
3342,51136,"Park Blvd:Everett Av",,  37.8086549,-122.2190052,,,0,
3343,57665,"Park Blvd:Everett Av",,  37.8087468,-122.2193315,,,0,
3344,51774,"Park Blvd:Glen Park Rd",,  37.8060529,-122.2250043,,,0,
3345,56679,"Park Blvd:Glenfield Av",,  37.8072577,-122.2223786,,,0,
3346,56527,"Park Blvd:Greenwood Av",,  37.8046317,-122.2280474,,,0,
3347,58998,"Park Blvd:Hampel St",,  37.8062031,-122.2251609,,,0,
3348,57030,"Park Blvd:Hollywood Av",,  37.8115925,-122.2153297,,,0,
3349,57433,"Park Blvd:Ivy Dr",,  37.8013882,-122.2461582,,,0,
3350,55237,"Park Blvd:Kingsley St",,  37.8046534,-122.2312885,,,0,
3351,54003,"Park Blvd:Leimert Blvd",,  37.8130585,-122.2140223,,,0,
3353,55592,"Park Blvd:MacArthur Blvd (Oakland High School)",,  37.8037081,-122.2343113,,,0,
3354,54995,"Park Blvd:MacArthur Blvd (Oakland High School)",,  37.8038451,-122.2338301,,,0,
3355,57060,"Park Blvd:Montclair Av",,  37.8017636,-122.2438510,,,0,
3356,58181,"Park Blvd:Montclair Av",,  37.8019415,-122.2437496,,,0,
3357,57100,"Park Blvd:Newton Av",,  37.8005368,-122.2482494,,,0,
3358,51581,"Park Blvd:Newton Av",,  37.8003154,-122.2484970,,,0,
3359,56455,"Park Blvd:Spruce St",,  37.8024234,-122.2419129,,,0,
3360,59889,"Park Blvd:Van Dyke Av",,  37.8017380,-122.2452256,,,0,
3361,53600,"Park Blvd:Wellington St",,  37.8076542,-122.2220791,,,0,
3362,57090,"Park Blvd:Zion Lutheran Church & School",,  37.8186152,-122.2099138,,,0,
3363,51139,"Park Blvd:Zion Lutheran Church & School",,  37.8187705,-122.2101426,,,0,
3366,54088,"Peralta St:8th St",,  37.8071768,-122.2971910,,,0,
3367,58466,"Peralta St:9th St",,  37.8084046,-122.2962253,,,0,
3368,55345,"Piedmont Av:41st St",,  37.8261885,-122.2528686,,,0,
3369,54006,"Piedmont Av:Brandon St",,  37.8297616,-122.2478788,,,0,
3370,54009,"Piedmont Av:Echo Av",,  37.8288667,-122.2490456,,,0,
3371,54188,"Piedmont Av:Glenwood Av",,  37.8283405,-122.2500385,,,0,
3372,51336,"Piedmont Av:Glenwood Av",,  37.8281300,-122.2500226,,,0,
3373,56356,"Piedmont Av:John St",,  37.8290986,-122.2489896,,,0,
3374,54486,"Piedmont Av:Linda Av",,  37.8272097,-122.2512359,,,0,
3375,55607,"Piedmont Av:Pleasant Valley Av",,  37.8300723,-122.2477083,,,0,
3376,51616,"Piedmont Av:Ridgeway Av",,  37.8276000,-122.2509807,,,0,
3377,55357,"Pleasant Valley Av:Gilbert St",,  37.8338421,-122.2507263,,,0,
3378,51611,"Pleasant Valley Av:Gilbert St",,  37.8336198,-122.2507552,,,0,
3379,56573,"Pleasant Valley Av:Montgomery St",,  37.8318294,-122.2490697,,,0,
3380,57250,"Pleasant Valley Av:Montgomery St",,  37.8315723,-122.2491244,,,0,
3381,51339,"Pleasant Valley Av:Pleasant Valley Ct",,  37.8294118,-122.2464032,,,0,
3382,57365,"Pleasant Valley Av:Pleasant Valley Ct",,  37.8293008,-122.2466493,,,0,
3383,56833,"Redwood Rd:Aliso Av",,  37.7989698,-122.1870831,,,0,
3384,52208,"Redwood Rd:Aliso Av",,  37.7986293,-122.1863388,,,0,
3385,57521,"Redwood Rd:Atlas Av",,  37.7987808,-122.1883801,,,0,
3386,56579,"Redwood Rd:Church Of Nazarane",,  37.7942487,-122.1775910,,,0,
3387,57350,"Redwood Rd:Crestmont Dr",,  37.7966973,-122.1748064,,,0,
3388,57532,"Redwood Rd:Crestmont Dr",,  37.7966079,-122.1751964,,,0,
3389,53688,"Redwood Rd:Jordan Rd",,  37.7990683,-122.1916759,,,0,
3390,52334,"Redwood Rd:Monterey Blvd",,  37.7990672,-122.1897794,,,0,
3391,57520,"Redwood Rd:Monterey Blvd",,  37.7988517,-122.1901704,,,0,
3392,56550,"Redwood Rd:Mountain Blvd (Lincoln Square)",,  37.7982427,-122.1840113,,,0,
3393,55405,"Redwood Rd:Sereno Cir",,  37.7946284,-122.1763497,,,0,
3394,57530,"Redwood Rd:Terrabella Way (West Jctn)",,  37.7961731,-122.1814235,,,0,
3395,56880,"Redwood Rd:Terrabella Way (West Jctn)",,  37.7964415,-122.1816794,,,0,
3396,52268,"San Leandro St:66th Av",,  37.7564178,-122.2004726,,,0,
3397,55349,"San Leandro St:66th Av",,  37.7567818,-122.2005066,,,0,
3398,55210,"San Leandro St:77th Av",,  37.7512535,-122.1943912,,,0,
3399,57965,"San Leandro St:81st Av",,  37.7500065,-122.1924084,,,0,
3400,52281,"San Leandro St:81st Av",,  37.7495420,-122.1922490,,,0,
3402,55577,"San Leandro St:Coliseum BART Station",,  37.7535392,-122.1968671,,,0,place_CBBA
3403,55663,"San Leandro St:Coliseum BART Station",,  37.7534161,-122.1967269,,,0,place_CBBA
3404,56777,"San Leandro St:Coliseum BART Station",,  37.7536556,-122.1970134,,,0,place_CBBA
3405,59499,"San Pablo Av:25th St",,  37.8152818,-122.2746678,,,0,
3406,51156,"San Pablo Av:28th St",,  37.8183907,-122.2756759,,,0,
3407,50660,"San Pablo Av:34th St",,  37.8247867,-122.2780093,,,0,
3408,59951,"San Pablo Av:34th St",,  37.8251313,-122.2778437,,,0,
3409,55785,"San Pablo Av:36th St",,  37.8265550,-122.2788260,,,0,
3410,55646,"San Pablo Av:53rd St",,  37.8373787,-122.2820668,,,0,
3411,57133,"San Pablo Av:54th St",,  37.8376074,-122.2818520,,,0,
3412,58499,"San Pablo Av:56th St",,  37.8391260,-122.2823500,,,0,
3413,58810,"San Pablo Av:56th St",,  37.8389056,-122.2825494,,,0,
3414,54288,"San Pablo Av:62nd St",,  37.8448611,-122.2842188,,,0,
3415,56956,"San Pablo Av:62nd St",,  37.8447886,-122.2844548,,,0,
3416,52226,"San Pablo Av:64th St",,  37.8465442,-122.2850235,,,0,
3417,54119,"San Pablo Av:65th St",,  37.8481456,-122.2855433,,,0,
3418,52283,"San Pablo Av:66th St",,  37.8487457,-122.2854534,,,0,
3420,55110,"San Pablo Av:Alcatraz Av",,  37.8472126,-122.2849571,,,0,
3421,56966,"San Pablo Av:Brockhurst St",,  37.8234826,-122.2773183,,,0,
3422,55004,"San Pablo Av:Castro St",,  37.8112375,-122.2736560,,,0,
3423,50508,"San Pablo Av:Market St",,  37.8205317,-122.2766491,,,0,
3424,55707,"San Pablo Av:Milton St",,  37.8169815,-122.2754822,,,0,
3425,55547,"San Pablo Av:Stanford Av",,  37.8404772,-122.2830466,,,0,
3426,52227,"San Pablo Av:W Grand Av",,  37.8130485,-122.2739678,,,0,
3427,55660,"San Pablo Av:W Grand Av",,  37.8130613,-122.2742373,,,0,
3428,59952,"San Pablo Av:West St",,  37.8153540,-122.2749891,,,0,
3429,55617,"Santa Clara Av:Crescent St",,  37.8145974,-122.2487098,,,0,
3430,58477,"Santa Clara Av:Elwood Av",,  37.8159912,-122.2492832,,,0,
3431,51911,"Santa Clara Av:Oakland Av",,  37.8190294,-122.2532693,,,0,
3432,55634,"Santa Clara Av:Valle Vista Av",,  37.8137136,-122.2482759,,,0,
3433,57377,"Santa Clara Av:Vernon St",,  37.8175891,-122.2507847,,,0,
3434,57950,"Saroni Dr:Azalea Ln",,  37.8347316,-122.1951510,,,0,
3435,56597,"Saroni Dr:Glencourt Dr",,  37.8372805,-122.1947382,,,0,
3436,59576,"Saroni Dr:Homewood Dr",,  37.8348534,-122.1964425,,,0,
3437,50458,"Saroni Dr:Sayre Dr",,  37.8352629,-122.1984694,,,0,
3439,58890,"School St:Curran Av",,  37.7935683,-122.2100230,,,0,
3440,51919,"School St:Curran Av",,  37.7936726,-122.2099802,,,0,
3441,55627,"School St:Laurel Av",,  37.7926690,-122.2079991,,,0,
3442,59088,"School St:Laurel Av",,  37.7926353,-122.2076454,,,0,
3443,55604,"Seminary Av:Bancroft Av",,  37.7707277,-122.1914540,,,0,
3444,55637,"Seminary Av:Bromley Av",,  37.7671384,-122.1965662,,,0,
3445,55614,"Seminary Av:Bromley Av",,  37.7674202,-122.1963755,,,0,
3446,55717,"Seminary Av:Camden St (MacArthur Blvd)",,  37.7752830,-122.1854130,,,0,
3447,58655,"Seminary Av:Camden St (MacArthur Blvd)",,  37.7752956,-122.1855965,,,0,
3448,59950,"MacArthur Blvd:Camden St (Seminary Av Jctn)",,  37.7758985,-122.1847466,,,0,place_SMSE
3449,54484,"Seminary Av:Div 4 Gate (Near San Leandro St)",,  37.7613487,-122.2050210,,,0,
3450,59055,"Seminary Av:Div 4 Gate (Near San Leandro St)",,  37.7613825,-122.2047590,,,0,
3451,55866,"Seminary Av:International Blvd",,  37.7649913,-122.1996224,,,0,place_SE14
3452,56115,"Seminary Av:International Blvd",,  37.7652705,-122.1994289,,,0,place_SE14
3453,59953,"Seminary Av:E 17th St",,  37.7664837,-122.1974956,,,0,
3454,55624,"Seminary Av:E 17th St",,  37.7667078,-122.1973824,,,0,
3455,54858,"Seminary Av:Harmon Av",,  37.7681237,-122.1951615,,,0,
3456,57789,"Seminary Av:Harmon Av",,  37.7681556,-122.1953207,,,0,
3457,51458,"Seminary Av:Hillmont Dr",,  37.7798657,-122.1771408,,,0,
3458,55152,"Seminary Av:Hilton St",,  37.7694353,-122.1933001,,,0,
3459,59070,"Seminary Av:Laird Av",,  37.7779875,-122.1818609,,,0,
3460,57765,"Seminary Av:MacArthur Blvd",,  37.7766956,-122.1834781,,,0,place_SMSE
3461,55181,"Seminary Av:MacArthur Blvd",,  37.7767420,-122.1838880,,,0,place_SMSE
3462,51480,"Seminary Av:Oakdale Av",,  37.7798054,-122.1784614,,,0,
3463,54226,"Seminary Av:Outlook Av",,  37.7795427,-122.1808496,,,0,
3464,52286,"Seminary Av:Outlook Av",,  37.7794630,-122.1806163,,,0,
3465,58548,"Seminary Av:Roberts Av",,  37.7738919,-122.1872441,,,0,
3466,55789,"Seminary Av:Roberts Av",,  37.7737253,-122.1872432,,,0,
3467,59969,"Seminary Av:Seminary Ct",,  37.7695381,-122.1933626,,,0,
3468,55697,"Seminary Av:Tevis St",,  37.7629537,-122.2027357,,,0,
